142,2,320,492,220,220,40,0.787,1
143,2,237,197,310,400,40,0.78,1
144,2,302,408,490,310,40,0.7,1
145,2,497,321,490,490,40,0.688,1
146,2,485,511,490,220,40,0.702,1
147,2,492,204,400,400,40,0.789,1
148,2,392,398,310,310,40,0.522,1
149,2,302,324,220,220,40,0.704,1
150,2,228,222,490,400,40,0.766,1
151,2,482,421,310,490,40,0.682,1
152,2,319,498,400,490,40,0.534,1
153,2,400,495,310,220,40,0.7,1
154,2,308,182,220,400,40,0.662,1
155,2,227,407,400,490,40,0.738,1
156,2,396,500,400,490,40,0.403,1
157,2,396,500,490,220,40,0.717,1
158,2,475,232,400,220,40,0.567,1
159,2,402,215,310,400,40,0.733,1
160,2,311,417,220,400,40,0.554,1
161,2,228,410,400,400,40,0.587,1
162,2,382,414,310,310,40,0.634,1
163,2,296,310,490,220,40,0.741,1
164,2,496,238,490,490,40,0.719,1
165,2,460,491,220,490,40,0.686,1
166,2,214,499,400,490,40,0.716,1
167,2,375,513,490,310,40,0.792,1
168,2,494,335,220,400,40,0.734,1
169,2,220,390,400,310,40,0.69,1
170,2,367,336,220,220,40,0.652,1
171,2,218,203,310,400,40,0.84,1
172,2,292,396,220,400,40,0.554,1
173,2,215,406,400,310,40,0.688,1
174,2,384,318,220,220,40,0.65,1
175,2,243,228,490,400,40,0.819,1
176,2,475,399,220,490,40,0.718,1
177,2,222,482,400,310,40,0.682,1
178,2,404,334,220,400,40,0.661,1
179,2,213,383,310,310,40,0.754,1
180,2,305,326,220,310,40,0.583,1
181,2,231,303,490,220,40,0.803,1
182,2,471,237,400,310,40,0.567,1
183,2,410,301,490,220,40,0.515,1
184,2,479,233,400,310,40,0.636,1
185,2,401,298,490,220,40,0.582,1
186,2,484,245,490,400,40,0.635,1
187,2,481,384,490,400,40,0.614,1
188,2,490,393,400,310,40,0.571,1
189,2,408,327,490,310,40,0.522,1
190,2,485,330,400,220,40,0.673,1
191,2,425,203,400,220,40,0.582,1
192,2,396,232,310,220,40,0.561,1
193,2,306,239,220,400,40,0.657,1
194,2,192,437,400,220,40,0.756,1
195,2,388,232,400,400,40,0.602,1
196,2,414,405,490,400,40,0.621,1
197,2,511,409,400,220,40,0.675,1
198,2,413,233,490,490,40,0.884,1
199,2,486,492,220,310,40,0.776,1
200,2,241,327,220,220,40,0.723,1
201,2,245,228,310,310,40,0.649,1
202,2,318,325,220,490,40,0.903,1
203,2,224,479,490,310,40,0.909,0
204,2,540,292,310,490,40,0.837,1
205,2,329,503,490,490,40,0.753,1
206,2,474,482,490,490,40,0.553,1
207,2,473,480,220,400,40,0.702,1
208,2,232,413,220,310,40,0.607,1
209,2,226,319,400,310,40,0.753,1
210,2,403,305,310,310,40,0.673,1
211,2,307,322,400,400,40,0.722,1
212,2,400,400,310,220,40,0.72,1
213,2,310,241,220,220,40,0.656,1
214,2,206,235,220,490,40,0.815,1
215,2,240,496,490,220,40,0.786,1
216,2,488,226,220,220,40,0.685,1
217,2,221,215,490,310,40,0.805,1
218,2,465,314,400,400,40,0.719,1
219,2,398,406,490,310,40,0.602,1
220,2,471,327,310,490,40,0.747,1
221,2,291,491,220,310,40,0.783,1
222,2,211,336,310,220,40,0.661,1
223,2,316,221,400,400,40,0.769,1
224,2,416,392,490,310,40,0.651,1
225,2,483,333,400,490,40,0.65,1
226,2,383,473,400,310,40,0.625,1
227,2,375,298,490,310,40,0.55,1
228,2,490,314,310,220,40,0.751,1
229,2,327,223,310,310,40,0.604,1
230,2,307,315,310,490,40,0.819,1
231,2,302,519,400,400,40,0.692,1
232,2,415,388,400,310,40,0.737,1
233,2,401,310,490,310,40,0.576,1
234,2,492,319,400,220,40,0.64,1
235,2,383,225,310,400,40,0.735,1
236,2,323,389,220,490,40,0.759,1
237,2,208,520,400,220,40,0.806,1
238,2,382,215,490,400,40,0.737,1
239,2,476,385,490,220,40,0.701,1
240,2,493,231,220,310,40,0.685,1
241,2,217,301,490,400,40,0.718,1
242,2,470,403,400,310,40,0.669,1
243,2,422,319,220,400,40,0.647,1
244,2,227,398,400,400,40,0.716,1
245,2,407,411,490,400,40,0.569,1
246,2,503,399,400,220,40,0.656,1
247,2,406,244,310,490,40,0.786,1
248,2,302,494,400,490,40,0.903,1
249,2,400,509,400,490,40,0.652,1
250,2,377,483,310,400,40,0.561,1
251,2,321,419,310,490,40,0.587,1
252,2,319,498,490,220,40,0.904,1
253,2,498,216,490,310,40,0.572,1
254,2,499,296,310,400,40,0.794,1
255,2,315,413,310,220,40,0.82,1
256,2,315,227,310,220,40,0.355,1
257,2,315,227,310,220,40,0.417,1
258,2,315,227,490,400,40,0.765,1
259,2,482,403,220,400,40,0.657,1
260,2,217,398,400,220,40,0.739,1
261,2,376,245,220,490,40,0.75,1
262,2,214,506,490,220,40,0.734,1
263,2,482,233,310,400,40,0.786,1
264,2,317,382,310,400,40,0.519,1
265,2,309,379,310,310,40,0.602,1
266,2,311,324,400,400,40,0.736,1
267,2,404,402,400,220,40,0.688,1
268,2,402,214,490,220,40,0.652,1
269,2,505,225,490,220,40,0.433,1
270,2,504,225,310,490,40,0.849,1
271,2,322,491,310,310,40,0.688,1
272,2,303,320,490,220,40,0.697,1
273,2,495,219,310,490,40,0.868,1
274,2,316,482,400,490,40,0.7,1
275,2,403,487,400,220,40,0.676,1
276,2,400,233,490,490,40,0.822,1
277,2,487,491,310,310,40,0.777,1
278,2,287,337,310,310,40,0.455,1
279,2,312,337,400,400,40,0.621,1
280,2,401,394,490,490,40,0.752,1
281,2,488,509,220,490,40,0.77,1
282,2,240,498,310,400,40,0.682,1
283,2,320,409,310,310,40,0.612,1
284,2,303,319,490,400,40,0.682,1
285,2,470,412,220,490,40,0.668,1
286,2,234,484,490,490,40,0.671,1
287,2,490,500,400,400,40,0.697,1
288,2,377,389,310,490,40,0.619,1
289,2,308,492,220,220,40,0.751,1
290,2,243,243,400,400,40,0.717,1
291,2,380,392,400,310,40,0.582,1
292,2,397,296,490,400,40,0.636,1
293,2,470,388,310,490,40,0.87,1
294,2,320,493,220,400,40,0.575,1
295,2,250,435,400,220,40,0.701,1
296,2,392,246,220,400,40,0.624,1
297,2,230,400,310,400,40,0.583,1
298,2,313,409,310,490,40,0.557,1
299,2,313,479,310,220,40,0.699,1
300,2,310,244,310,490,40,0.652,1
301,2,305,513,400,220,40,0.737,1
302,2,371,237,220,310,40,0.688,1
303,2,227,293,220,220,40,0.57,1
304,2,210,231,310,220,40,0.582,1
305,2,320,228,490,490,40,0.855,1
306,2,485,502,220,220,40,0.653,1
307,2,230,234,220,310,40,0.602,1
308,2,217,315,400,220,40,0.687,1
309,2,385,239,490,310,40,0.68,1
310,2,485,319,400,310,40,0.654,1
311,2,403,313,220,490,40,0.88,1
312,2,220,488,400,310,40,0.803,1
313,2,397,312,220,220,40,0.801,1
314,2,217,207,220,400,40,0.697,1
315,2,218,390,310,400,40,0.537,1
316,2,302,398,400,490,40,0.783,1
317,2,380,487,490,310,40,0.76,1
318,2,480,297,490,220,40,0.588,1
319,2,477,233,490,310,40,0.49,1
